gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts
ENSG00000011258,False,MBTD1,NCBITaxon:9606,gene,19044,0.98185,52.39,39274.0
ENSG00000011260,False,UTP18,NCBITaxon:9606,gene,9906,0.347025,75.235,13881.0
ENSG00000011275,False,RNF216,NCBITaxon:9606,gene,26246,1.5596,34.385,62384.0
ENSG00000011295,False,TTC19,NCBITaxon:9606,gene,14870,0.585925,62.824999999999996,23437.0
ENSG00000011304,False,PTBP1,NCBITaxon:9606,gene,7659,0.22945,80.85249999999999,9178.0
ENSG00000011332,False,DPF1,NCBITaxon:9606,gene,1143,0.03015,97.1425,1206.0
ENSG00000011347,False,SYT7,NCBITaxon:9606,gene,2155,0.059525,94.6125,2381.0
ENSG00000011376,False,LARS2,NCBITaxon:9606,gene,9887,0.393775,75.2825,15751.0
ENSG00000011405,False,PIK3C2A,NCBITaxon:9606,gene,17245,0.77405,56.8875,30962.0
ENSG00000011422,False,PLAUR,NCBITaxon:9606,gene,7912,0.3296,80.22,13184.0
ENSG00000011426,False,ANLN,NCBITaxon:9606,gene,888,0.03545,97.78,1418.0
ENSG00000011451,False,WIZ,NCBITaxon:9606,gene,2395,0.064725,94.0125,2589.0
ENSG00000011454,False,RABGAP1,NCBITaxon:9606,gene,21331,1.141225,46.67249999999999,45649.0
ENSG00000011465,False,DCN,NCBITaxon:9606,gene,176,0.005275,99.56,211.0
ENSG00000011478,False,QPCTL,NCBITaxon:9606,gene,1413,0.0399,96.4675,1596.0
ENSG00000011485,False,PPP5C,NCBITaxon:9606,gene,6957,0.218,82.6075,8720.0
ENSG00000011523,False,CEP68,NCBITaxon:9606,gene,7726,0.254975,80.685,10199.0
ENSG00000011566,False,MAP4K3,NCBITaxon:9606,gene,24276,1.488675,39.31,59547.0
ENSG00000011590,False,ZBTB32,NCBITaxon:9606,gene,274,0.007275,99.315,291.0
ENSG00000011600,False,TYROBP,NCBITaxon:9606,gene,16092,0.6445,59.77,25780.0
ENSG00000011638,False,TMEM159,NCBITaxon:9606,gene,1247,0.03605,96.88250000000001,1442.0
ENSG00000011677,False,GABRA3,NCBITaxon:9606,gene,1295,0.036275,96.76249999999999,1451.0
ENSG00000012048,False,BRCA1,NCBITaxon:9606,gene,3218,0.1165,91.955,4660.0
ENSG00000012061,False,ERCC1,NCBITaxon:9606,gene,7916,0.2416,80.21000000000001,9664.0
ENSG00000012124,False,CD22,NCBITaxon:9606,gene,738,0.023075,98.155,923.0
ENSG00000012171,False,SEMA3B,NCBITaxon:9606,gene,447,0.012425,98.8825,497.0
ENSG00000012174,False,MBTPS2,NCBITaxon:9606,gene,5543,0.191475,86.1425,7659.0
ENSG00000012211,False,PRICKLE3,NCBITaxon:9606,gene,1666,0.0452,95.83500000000001,1808.0
ENSG00000012223,False,LTF,NCBITaxon:9606,gene,31,0.0008,99.9225,32.0
ENSG00000012232,False,EXTL3,NCBITaxon:9606,gene,5238,0.163275,86.905,6531.0
ENSG00000012504,False,NR1H4,NCBITaxon:9606,gene,107,0.002725,99.7325,109.0
ENSG00000012660,False,ELOVL5,NCBITaxon:9606,gene,13854,0.6583,65.36500000000001,26332.0
ENSG00000012779,False,ALOX5,NCBITaxon:9606,gene,28571,2.251075,28.5725,90043.0
ENSG00000012817,False,KDM5D,NCBITaxon:9606,gene,3265,0.106975,91.83749999999999,4279.0
ENSG00000012822,False,CALCOCO1,NCBITaxon:9606,gene,5470,0.158075,86.325,6323.0
ENSG00000012963,False,UBR7,NCBITaxon:9606,gene,2614,0.07905,93.465,3162.0
ENSG00000012983,False,MAP4K5,NCBITaxon:9606,gene,20012,1.0174,49.970000000000006,40696.0
ENSG00000013016,False,EHD3,NCBITaxon:9606,gene,1136,0.030075,97.16,1203.0
ENSG00000013275,False,PSMC4,NCBITaxon:9606,gene,3846,0.1103,90.385,4412.0
ENSG00000013288,False,MAN2B2,NCBITaxon:9606,gene,6909,0.21425,82.72749999999999,8570.0
ENSG00000013293,False,SLC7A14,NCBITaxon:9606,gene,1759,0.050475,95.6025,2019.0
ENSG00000013297,False,CLDN11,NCBITaxon:9606,gene,1309,0.0403,96.7275,1612.0
ENSG00000013306,False,SLC25A39,NCBITaxon:9606,gene,3456,0.09385,91.36,3754.0
ENSG00000013364,False,MVP,NCBITaxon:9606,gene,8474,0.28725,78.815,11490.0
ENSG00000013374,False,NUB1,NCBITaxon:9606,gene,9016,0.30275,77.46,12110.0
ENSG00000013375,False,PGM3,NCBITaxon:9606,gene,5496,0.17735,86.26,7094.0
ENSG00000013392,False,RWDD2A,NCBITaxon:9606,gene,854,0.0224,97.86500000000001,896.0
ENSG00000013441,False,CLK1,NCBITaxon:9606,gene,18633,0.792625,53.417500000000004,31705.0
ENSG00000013503,False,POLR3B,NCBITaxon:9606,gene,4936,0.1741,87.66000000000001,6964.0
ENSG00000013523,False,ANGEL1,NCBITaxon:9606,gene,9595,0.347775,76.01249999999999,13911.0
ENSG00000013561,False,RNF14,NCBITaxon:9606,gene,6662,0.2149,83.345,8596.0
ENSG00000013563,False,DNASE1L1,NCBITaxon:9606,gene,2453,0.0689,93.8675,2756.0
ENSG00000013573,False,DDX11,NCBITaxon:9606,gene,2731,0.07695,93.1725,3078.0
ENSG00000013583,False,HEBP1,NCBITaxon:9606,gene,2311,0.0701,94.2225,2804.0
ENSG00000013588,False,GPRC5A,NCBITaxon:9606,gene,73,0.00195,99.81750000000001,78.0
ENSG00000013619,False,MAMLD1,NCBITaxon:9606,gene,1053,0.043525,97.36749999999999,1741.0
ENSG00000013725,False,CD6,NCBITaxon:9606,gene,756,0.030525,98.11,1221.0
ENSG00000013810,False,TACC3,NCBITaxon:9606,gene,2591,0.08235,93.5225,3294.0
ENSG00000014123,False,UFL1,NCBITaxon:9606,gene,9445,0.33075,76.3875,13230.0
ENSG00000014138,False,POLA2,NCBITaxon:9606,gene,6222,0.20595,84.44500000000001,8238.0
ENSG00000014164,False,ZC3H3,NCBITaxon:9606,gene,8298,0.282675,79.255,11307.0
ENSG00000014216,False,CAPN1,NCBITaxon:9606,gene,6261,0.1913,84.3475,7652.0
ENSG00000014257,False,ACP3,NCBITaxon:9606,gene,6309,0.25215,84.2275,10086.0
ENSG00000014641,False,MDH1,NCBITaxon:9606,gene,6434,0.19635,83.915,7854.0
ENSG00000014824,False,SLC30A9,NCBITaxon:9606,gene,14427,0.604825,63.93249999999999,24193.0
ENSG00000014914,False,MTMR11,NCBITaxon:9606,gene,146,0.0038,99.63499999999999,152.0
ENSG00000014919,False,COX15,NCBITaxon:9606,gene,5238,0.1632,86.905,6528.0
ENSG00000015133,False,CCDC88C,NCBITaxon:9606,gene,1270,0.065,96.825,2600.0
ENSG00000015153,False,YAF2,NCBITaxon:9606,gene,18021,1.033375,54.94749999999999,41335.0
ENSG00000015171,False,ZMYND11,NCBITaxon:9606,gene,20230,1.10265,49.425,44106.0
ENSG00000015285,False,WAS,NCBITaxon:9606,gene,7585,0.2292,81.03750000000001,9168.0
ENSG00000015413,False,DPEP1,NCBITaxon:9606,gene,38,0.001,99.905,40.0
ENSG00000015475,False,BID,NCBITaxon:9606,gene,10103,0.36585,74.7425,14634.0
ENSG00000015479,False,MATR3_ENSG00000015479,NCBITaxon:9606,gene,6323,0.19,84.19250000000001,7600.0
ENSG00000015520,False,NPC1L1,NCBITaxon:9606,gene,162,0.004275,99.595,171.0
ENSG00000015532,False,XYLT2,NCBITaxon:9606,gene,2028,0.056925,94.93,2277.0
ENSG00000015568,False,RGPD5,NCBITaxon:9606,gene,2899,0.07875,92.7525,3150.0
ENSG00000015592,False,STMN4,NCBITaxon:9606,gene,1424,0.038825,96.44,1553.0
ENSG00000015676,False,NUDCD3,NCBITaxon:9606,gene,17980,0.82475,55.05,32990.0
ENSG00000016082,False,ISL1,NCBITaxon:9606,gene,16,0.000425,99.96000000000001,17.0
ENSG00000016391,False,CHDH,NCBITaxon:9606,gene,736,0.019775,98.16,791.0
ENSG00000016402,False,IL20RA,NCBITaxon:9606,gene,43,0.001175,99.8925,47.0
ENSG00000016490,False,CLCA1,NCBITaxon:9606,gene,39,0.000975,99.9025,39.0
ENSG00000016602,False,CLCA4,NCBITaxon:9606,gene,82,0.00225,99.795,90.0
ENSG00000016864,False,GLT8D1,NCBITaxon:9606,gene,2561,0.071125,93.5975,2845.0
ENSG00000017260,False,ATP2C1,NCBITaxon:9606,gene,29505,2.5313,26.237500000000004,101252.0
ENSG00000017427,False,IGF1,NCBITaxon:9606,gene,4589,0.189075,88.5275,7563.0
ENSG00000017483,False,SLC38A5,NCBITaxon:9606,gene,236,0.00635,99.41,254.0
ENSG00000017797,False,RALBP1,NCBITaxon:9606,gene,7341,0.257825,81.64750000000001,10313.0
ENSG00000018189,False,RUFY3,NCBITaxon:9606,gene,23802,1.458775,40.495000000000005,58351.0
ENSG00000018236,False,CNTN1,NCBITaxon:9606,gene,13442,0.5049,66.39500000000001,20196.0
ENSG00000018280,False,SLC11A1,NCBITaxon:9606,gene,24940,2.442725,37.64999999999999,97709.0
ENSG00000018408,False,WWTR1,NCBITaxon:9606,gene,1784,0.06845,95.54,2738.0
ENSG00000018510,False,AGPS,NCBITaxon:9606,gene,17827,0.82045,55.4325,32818.0
ENSG00000018610,False,STEEP1,NCBITaxon:9606,gene,2093,0.059775,94.7675,2391.0
ENSG00000018625,False,ATP1A2,NCBITaxon:9606,gene,1875,0.060175,95.3125,2407.0
ENSG00000018699,False,TTC27,NCBITaxon:9606,gene,13747,0.61885,65.63250000000001,24754.0
ENSG00000018869,False,ZNF582,NCBITaxon:9606,gene,1056,0.02975,97.36,1190.0
ENSG00000019102,False,VSIG2,NCBITaxon:9606,gene,10,0.00025,99.97500000000001,10.0
ENSG00000019144,False,PHLDB1,NCBITaxon:9606,gene,1182,0.035175,97.045,1407.0
ENSG00000019169,False,MARCO,NCBITaxon:9606,gene,476,0.051425,98.81,2057.0
ENSG00000019186,False,CYP24A1,NCBITaxon:9606,gene,14,0.00035,99.965,14.0
ENSG00000019485,False,PRDM11,NCBITaxon:9606,gene,9723,0.494725,75.6925,19789.0
ENSG00000019505,False,SYT13,NCBITaxon:9606,gene,1161,0.030225,97.0975,1209.0
ENSG00000019549,False,SNAI2,NCBITaxon:9606,gene,49,0.001225,99.8775,49.0
ENSG00000019582,False,CD74,NCBITaxon:9606,gene,30772,3.308625,23.07,132345.0
ENSG00000019991,False,HGF,NCBITaxon:9606,gene,5203,0.213275,86.9925,8531.0
ENSG00000019995,False,ZRANB1,NCBITaxon:9606,gene,11604,0.44405,70.99,17762.0
ENSG00000020129,False,NCDN,NCBITaxon:9606,gene,3940,0.110525,90.14999999999999,4421.0
ENSG00000020181,False,ADGRA2,NCBITaxon:9606,gene,764,0.020275,98.09,811.0
ENSG00000020256,False,ZFP64,NCBITaxon:9606,gene,5673,0.21185,85.8175,8474.0
ENSG00000020426,False,MNAT1,NCBITaxon:9606,gene,17500,0.943675,56.25,37747.0
ENSG00000020577,False,SAMD4A,NCBITaxon:9606,gene,18623,1.530525,53.442499999999995,61221.0
ENSG00000020633,False,RUNX3,NCBITaxon:9606,gene,2885,0.11585,92.7875,4634.0
ENSG00000020922,False,MRE11,NCBITaxon:9606,gene,10571,0.3955,73.57249999999999,15820.0
ENSG00000021300,False,PLEKHB1,NCBITaxon:9606,gene,769,0.0208,98.0775,832.0
ENSG00000021355,False,SERPINB1,NCBITaxon:9606,gene,8529,0.288475,78.6775,11539.0
ENSG00000021461,False,CYP3A43,NCBITaxon:9606,gene,310,0.0085,99.225,340.0
ENSG00000021488,False,SLC7A9,NCBITaxon:9606,gene,543,0.0148,98.6425,592.0
ENSG00000021574,False,SPAST,NCBITaxon:9606,gene,12587,0.5273,68.5325,21092.0
ENSG00000021645,False,NRXN3,NCBITaxon:9606,gene,26102,1.55135,34.745000000000005,62054.0
ENSG00000021762,False,OSBPL5,NCBITaxon:9606,gene,1906,0.0598,95.235,2392.0
ENSG00000021776,False,AQR,NCBITaxon:9606,gene,13330,0.518525,66.675,20741.0
ENSG00000021826,False,CPS1,NCBITaxon:9606,gene,524,0.016325,98.69,653.0
ENSG00000021852,False,C8B,NCBITaxon:9606,gene,12,0.0003,99.97,12.0
ENSG00000022267,False,FHL1,NCBITaxon:9606,gene,1803,0.05045,95.4925,2018.0
ENSG00000022277,False,RTF2,NCBITaxon:9606,gene,12443,0.47515,68.8925,19006.0
ENSG00000022355,False,GABRA1,NCBITaxon:9606,gene,3497,0.0974,91.25750000000001,3896.0
ENSG00000022556,False,NLRP2,NCBITaxon:9606,gene,682,0.018425,98.295,737.0
ENSG00000022567,False,SLC45A4,NCBITaxon:9606,gene,8502,0.330775,78.745,13231.0
ENSG00000022840,False,RNF10,NCBITaxon:9606,gene,11206,0.38545,71.985,15418.0
ENSG00000022976,False,ZNF839,NCBITaxon:9606,gene,3984,0.11785,90.03999999999999,4714.0
ENSG00000023041,False,ZDHHC6,NCBITaxon:9606,gene,6542,0.201925,83.645,8077.0
ENSG00000023171,False,GRAMD1B,NCBITaxon:9606,gene,22629,1.4303,43.427499999999995,57212.0
ENSG00000023191,False,RNH1,NCBITaxon:9606,gene,4088,0.1154,89.78,4616.0
ENSG00000023228,False,NDUFS1,NCBITaxon:9606,gene,14848,0.57655,62.88,23062.0
ENSG00000023287,False,RB1CC1,NCBITaxon:9606,gene,18511,0.8804,53.722500000000004,35216.0
ENSG00000023318,False,ERP44,NCBITaxon:9606,gene,20618,1.081375,48.455000000000005,43255.0
ENSG00000023330,False,ALAS1,NCBITaxon:9606,gene,2502,0.074425,93.745,2977.0
ENSG00000023445,False,BIRC3,NCBITaxon:9606,gene,488,0.01885,98.78,754.0
ENSG00000023516,False,AKAP11,NCBITaxon:9606,gene,15719,0.6634,60.70249999999999,26536.0
ENSG00000023572,False,GLRX2,NCBITaxon:9606,gene,2544,0.0728,93.64,2912.0
ENSG00000023608,False,SNAPC1,NCBITaxon:9606,gene,4305,0.15385,89.2375,6154.0
ENSG00000023697,False,DERA,NCBITaxon:9606,gene,12600,0.600675,68.5,24027.0
ENSG00000023734,False,STRAP,NCBITaxon:9606,gene,6198,0.1974,84.505,7896.0
ENSG00000023839,False,ABCC2,NCBITaxon:9606,gene,1025,0.0308,97.4375,1232.0
ENSG00000023892,False,DEF6,NCBITaxon:9606,gene,13752,0.50925,65.62,20370.0
ENSG00000023902,False,PLEKHO1,NCBITaxon:9606,gene,16085,0.624275,59.787499999999994,24971.0
ENSG00000023909,False,GCLM,NCBITaxon:9606,gene,2651,0.087075,93.3725,3483.0
ENSG00000024048,False,UBR2,NCBITaxon:9606,gene,23959,1.305575,40.1025,52223.0
ENSG00000024422,False,EHD2,NCBITaxon:9606,gene,190,0.005175,99.52499999999999,207.0
ENSG00000024526,False,DEPDC1,NCBITaxon:9606,gene,80,0.00225,99.8,90.0
ENSG00000024862,False,CCDC28A,NCBITaxon:9606,gene,2908,0.0858,92.73,3432.0
ENSG00000025039,False,RRAGD,NCBITaxon:9606,gene,2934,0.0936,92.66499999999999,3744.0
ENSG00000025156,False,HSF2,NCBITaxon:9606,gene,3842,0.121125,90.39500000000001,4845.0
ENSG00000025293,False,PHF20,NCBITaxon:9606,gene,24893,1.4861,37.7675,59444.0
ENSG00000025423,False,HSD17B6,NCBITaxon:9606,gene,326,0.00875,99.185,350.0
ENSG00000025434,False,NR1H3,NCBITaxon:9606,gene,2561,0.0717,93.5975,2868.0
ENSG00000025708,False,TYMP,NCBITaxon:9606,gene,12845,0.522,67.8875,20880.0
ENSG00000025770,False,NCAPH2,NCBITaxon:9606,gene,1480,0.039875,96.3,1595.0
ENSG00000025772,False,TOMM34,NCBITaxon:9606,gene,1772,0.0506,95.57,2024.0
ENSG00000025796,False,SEC63,NCBITaxon:9606,gene,17569,0.831125,56.0775,33245.0
ENSG00000025800,False,KPNA6,NCBITaxon:9606,gene,14283,0.558725,64.29249999999999,22349.0
ENSG00000026025,False,VIM,NCBITaxon:9606,gene,1791,0.0785,95.5225,3140.0
ENSG00000026103,False,FAS,NCBITaxon:9606,gene,3482,0.11245,91.295,4498.0
ENSG00000026297,False,RNASET2,NCBITaxon:9606,gene,36063,6.01255,9.842499999999998,240502.0
ENSG00000026508,False,CD44,NCBITaxon:9606,gene,2811,0.19885,92.9725,7954.0
ENSG00000026559,False,KCNG1,NCBITaxon:9606,gene,348,0.00955,99.13,382.0
ENSG00000026652,False,AGPAT4,NCBITaxon:9606,gene,7019,0.26855,82.4525,10742.0
ENSG00000026751,False,SLAMF7,NCBITaxon:9606,gene,294,0.01085,99.265,434.0
ENSG00000026950,False,BTN3A1,NCBITaxon:9606,gene,4731,0.147025,88.1725,5881.0
ENSG00000027001,False,MIPEP,NCBITaxon:9606,gene,6304,0.259775,84.24000000000001,10391.0
ENSG00000027075,False,PRKCH,NCBITaxon:9606,gene,24119,1.899425,39.70249999999999,75977.0
ENSG00000027644,False,INSRR,NCBITaxon:9606,gene,54,0.0014,99.86500000000001,56.0
ENSG00000027697,False,IFNGR1,NCBITaxon:9606,gene,29932,2.611175,25.17,104447.0
ENSG00000027847,False,B4GALT7,NCBITaxon:9606,gene,2062,0.0555,94.845,2220.0
ENSG00000027869,False,SH2D2A,NCBITaxon:9606,gene,265,0.008775,99.3375,351.0
ENSG00000028116,False,VRK2,NCBITaxon:9606,gene,16876,0.8939,57.81,35756.0
ENSG00000028137,False,TNFRSF1B,NCBITaxon:9606,gene,25824,1.81035,35.440000000000005,72414.0
ENSG00000028203,False,VEZT,NCBITaxon:9606,gene,14540,0.6053,63.650000000000006,24212.0
ENSG00000028277,False,POU2F2,NCBITaxon:9606,gene,26864,1.9592,32.84,78368.0
ENSG00000028310,False,BRD9,NCBITaxon:9606,gene,5724,0.16895,85.69,6758.0
ENSG00000028528,False,SNX1,NCBITaxon:9606,gene,20287,0.949025,49.2825,37961.0
ENSG00000028839,False,TBPL1,NCBITaxon:9606,gene,4107,0.141075,89.7325,5643.0
ENSG00000029153,False,ARNTL2,NCBITaxon:9606,gene,1300,0.036,96.75,1440.0
ENSG00000029363,False,BCLAF1,NCBITaxon:9606,gene,18948,0.822275,52.629999999999995,32891.0
ENSG00000029364,False,SLC39A9,NCBITaxon:9606,gene,8140,0.305675,79.65,12227.0
ENSG00000029534,False,ANK1,NCBITaxon:9606,gene,1742,0.05215,95.645,2086.0
ENSG00000029559,False,IBSP,NCBITaxon:9606,gene,22,0.000575,99.945,23.0
ENSG00000029639,False,TFB1M,NCBITaxon:9606,gene,9631,0.379175,75.9225,15167.0
ENSG00000029725,False,RABEP1,NCBITaxon:9606,gene,24690,1.442125,38.275000000000006,57685.0
ENSG00000029993,False,HMGB3,NCBITaxon:9606,gene,119,0.003075,99.7025,123.0
ENSG00000030066,False,NUP160,NCBITaxon:9606,gene,13982,0.5843,65.045,23372.0
ENSG00000030110,False,BAK1,NCBITaxon:9606,gene,1354,0.035825,96.615,1433.0
ENSG00000030304,False,MUSK,NCBITaxon:9606,gene,1031,0.037575,97.4225,1503.0
ENSG00000030419,False,IKZF2,NCBITaxon:9606,gene,12727,0.79995,68.1825,31998.0
ENSG00000030582,False,GRN,NCBITaxon:9606,gene,11636,0.4231,70.91000000000001,16924.0
ENSG00000031003,False,FAM13B,NCBITaxon:9606,gene,24827,1.460325,37.932500000000005,58413.0
ENSG00000031081,False,ARHGAP31,NCBITaxon:9606,gene,22659,1.526525,43.352500000000006,61061.0
ENSG00000031691,False,CENPQ,NCBITaxon:9606,gene,2198,0.070825,94.505,2833.0
ENSG00000031698,False,SARS1,NCBITaxon:9606,gene,7342,0.236175,81.645,9447.0
ENSG00000031823,False,RANBP3,NCBITaxon:9606,gene,12589,0.467425,68.5275,18697.0
ENSG00000032219,False,ARID4A,NCBITaxon:9606,gene,17600,0.804175,56.00000000000001,32167.0
ENSG00000032389,False,EIPR1,NCBITaxon:9606,gene,10667,0.435025,73.3325,17401.0
ENSG00000032444,False,PNPLA6,NCBITaxon:9606,gene,9785,0.31415,75.53750000000001,12566.0
ENSG00000032742,False,IFT88,NCBITaxon:9606,gene,7130,0.289775,82.175,11591.0
ENSG00000033011,False,ALG1,NCBITaxon:9606,gene,3204,0.097125,91.99,3885.0
ENSG00000033030,False,ZCCHC8,NCBITaxon:9606,gene,10532,0.370075,73.67,14803.0
ENSG00000033050,False,ABCF2,NCBITaxon:9606,gene,1910,0.051775,95.22500000000001,2071.0
ENSG00000033100,False,CHPF2,NCBITaxon:9606,gene,2375,0.06365,94.0625,2546.0
ENSG00000033122,False,LRRC7,NCBITaxon:9606,gene,16602,0.65775,58.495000000000005,26310.0
ENSG00000033170,False,FUT8,NCBITaxon:9606,gene,16366,0.966225,59.085,38649.0
ENSG00000033178,False,UBA6,NCBITaxon:9606,gene,16186,0.727675,59.535000000000004,29107.0
ENSG00000033327,False,GAB2,NCBITaxon:9606,gene,35320,5.800875,11.7,232035.0
ENSG00000033627,False,ATP6V0A1,NCBITaxon:9606,gene,20481,1.024775,48.79750000000001,40991.0
ENSG00000033800,False,PIAS1,NCBITaxon:9606,gene,34106,3.6427,14.734999999999998,145708.0
ENSG00000033867,False,SLC4A7,NCBITaxon:9606,gene,30957,3.060075,22.6075,122403.0
ENSG00000034053,False,APBA2,NCBITaxon:9606,gene,6412,0.25115,83.97,10046.0
ENSG00000034152,False,MAP2K3,NCBITaxon:9606,gene,3263,0.097775,91.8425,3911.0
ENSG00000034239,False,EFCAB1,NCBITaxon:9606,gene,143,0.00465,99.6425,186.0
ENSG00000034510,False,TMSB10,NCBITaxon:9606,gene,14648,0.692825,63.379999999999995,27713.0
ENSG00000034533,False,ASTE1,NCBITaxon:9606,gene,1762,0.049825,95.595,1993.0
ENSG00000034677,False,RNF19A,NCBITaxon:9606,gene,13967,0.603075,65.0825,24123.0
ENSG00000034693,False,PEX3,NCBITaxon:9606,gene,7340,0.259525,81.65,10381.0
ENSG00000034713,False,GABARAPL2,NCBITaxon:9606,gene,4651,0.1339,88.3725,5356.0
ENSG00000034971,False,MYOC,NCBITaxon:9606,gene,57,0.0015,99.8575,60.0
ENSG00000035115,False,SH3YL1,NCBITaxon:9606,gene,9308,0.33205,76.73,13282.0
ENSG00000035141,False,FAM136A,NCBITaxon:9606,gene,2570,0.072125,93.575,2885.0
ENSG00000035403,False,VCL,NCBITaxon:9606,gene,7257,0.26385,81.8575,10554.0
ENSG00000035499,False,DEPDC1B,NCBITaxon:9606,gene,282,0.012725,99.295,509.0
ENSG00000035664,False,DAPK2,NCBITaxon:9606,gene,946,0.02985,97.635,1194.0
ENSG00000035681,False,NSMAF,NCBITaxon:9606,gene,17913,0.93705,55.21750000000001,37482.0
ENSG00000035687,False,ADSS2,NCBITaxon:9606,gene,9115,0.335575,77.21249999999999,13423.0
ENSG00000035720,False,STAP1,NCBITaxon:9606,gene,152,0.004475,99.62,179.0
ENSG00000035862,False,TIMP2,NCBITaxon:9606,gene,21461,1.056625,46.3475,42265.0
ENSG00000035928,False,RFC1,NCBITaxon:9606,gene,10834,0.4154,72.91499999999999,16616.0
ENSG00000036054,False,TBC1D23,NCBITaxon:9606,gene,11062,0.411825,72.345,16473.0
ENSG00000036257,False,CUL3,NCBITaxon:9606,gene,23062,1.2626,42.345,50504.0
ENSG00000036448,False,MYOM2,NCBITaxon:9606,gene,951,0.02775,97.6225,1110.0
ENSG00000036473,False,OTC,NCBITaxon:9606,gene,54,0.001375,99.86500000000001,55.0
ENSG00000036530,False,CYP46A1,NCBITaxon:9606,gene,2109,0.05835,94.72749999999999,2334.0
ENSG00000036549,False,ZZZ3,NCBITaxon:9606,gene,21554,1.248325,46.114999999999995,49933.0
ENSG00000036565,False,SLC18A1,NCBITaxon:9606,gene,499,0.016975,98.7525,679.0
ENSG00000036672,False,USP2,NCBITaxon:9606,gene,705,0.0187,98.2375,748.0
ENSG00000036828,False,CASR,NCBITaxon:9606,gene,105,0.003325,99.7375,133.0
ENSG00000037042,False,TUBG2,NCBITaxon:9606,gene,2637,0.072325,93.4075,2893.0
ENSG00000037241,False,RPL26L1,NCBITaxon:9606,gene,1071,0.029225,97.3225,1169.0
ENSG00000037280,False,FLT4,NCBITaxon:9606,gene,53,0.00165,99.86749999999999,66.0
ENSG00000037474,False,NSUN2,NCBITaxon:9606,gene,10090,0.3416,74.775,13664.0
ENSG00000037637,False,FBXO42,NCBITaxon:9606,gene,20452,1.014825,48.870000000000005,40593.0
ENSG00000037749,False,MFAP3,NCBITaxon:9606,gene,5416,0.179825,86.46000000000001,7193.0
ENSG00000037757,False,MRI1,NCBITaxon:9606,gene,4929,0.141625,87.6775,5665.0
ENSG00000037897,False,METTL1,NCBITaxon:9606,gene,546,0.014475,98.63499999999999,579.0
ENSG00000037965,False,HOXC8,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000038002,False,AGA,NCBITaxon:9606,gene,1732,0.05025,95.67,2010.0
ENSG00000038210,False,PI4K2B,NCBITaxon:9606,gene,6699,0.238225,83.2525,9529.0
ENSG00000038219,False,BOD1L1,NCBITaxon:9606,gene,19456,0.85965,51.36000000000001,34386.0
ENSG00000038274,False,MAT2B,NCBITaxon:9606,gene,4923,0.151675,87.6925,6067.0
ENSG00000038295,False,TLL1,NCBITaxon:9606,gene,938,0.027225,97.655,1089.0
ENSG00000038358,False,EDC4,NCBITaxon:9606,gene,2637,0.0716,93.4075,2864.0
ENSG00000038382,False,TRIO,NCBITaxon:9606,gene,34735,4.10705,13.1625,164282.0
ENSG00000038427,False,VCAN,NCBITaxon:9606,gene,1576,0.287875,96.06,11515.0
ENSG00000038532,False,CLEC16A,NCBITaxon:9606,gene,22938,1.303475,42.655,52139.0
ENSG00000038945,False,MSR1,NCBITaxon:9606,gene,23016,2.224375,42.46,88975.0
ENSG00000039068,False,CDH1,NCBITaxon:9606,gene,322,0.009225,99.195,369.0
ENSG00000039123,False,MTREX,NCBITaxon:9606,gene,17530,0.77645,56.175,31058.0
ENSG00000039139,False,DNAH5,NCBITaxon:9606,gene,257,0.012475,99.3575,499.0
ENSG00000039319,False,ZFYVE16,NCBITaxon:9606,gene,19548,0.929375,51.129999999999995,37175.0
ENSG00000039523,False,RIPOR1,NCBITaxon:9606,gene,8214,0.25595,79.465,10238.0
ENSG00000039537,False,C6,NCBITaxon:9606,gene,108,0.003,99.72999999999999,120.0
ENSG00000039560,False,RAI14,NCBITaxon:9606,gene,924,0.032175,97.69,1287.0
ENSG00000039600,False,SOX30,NCBITaxon:9606,gene,62,0.001625,99.845,65.0
ENSG00000039650,False,PNKP,NCBITaxon:9606,gene,4617,0.1289,88.4575,5156.0
ENSG00000039987,False,BEST2,NCBITaxon:9606,gene,14,0.0004,99.965,16.0
ENSG00000040199,False,PHLPP2,NCBITaxon:9606,gene,5095,0.171325,87.2625,6853.0
ENSG00000040275,False,SPDL1,NCBITaxon:9606,gene,1144,0.0326,97.14,1304.0
ENSG00000040341,False,STAU2,NCBITaxon:9606,gene,24412,1.633375,38.970000000000006,65335.0
ENSG00000040487,False,SLC66A1,NCBITaxon:9606,gene,1437,0.037975,96.4075,1519.0
ENSG00000040531,False,CTNS,NCBITaxon:9606,gene,5199,0.15655,87.0025,6262.0
ENSG00000040608,False,RTN4R,NCBITaxon:9606,gene,626,0.01625,98.43499999999999,650.0
ENSG00000040633,False,PHF23,NCBITaxon:9606,gene,1486,0.039825,96.285,1593.0
ENSG00000040731,False,CDH10,NCBITaxon:9606,gene,5927,0.182075,85.1825,7283.0
ENSG00000040933,False,INPP4A,NCBITaxon:9606,gene,25707,1.699775,35.7325,67991.0
ENSG00000041353,False,RAB27B,NCBITaxon:9606,gene,2421,0.0689,93.94749999999999,2756.0
