gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,pval_without_sv,pval_with_sv,pval_rd_only
ENSG00000011021,FALSE,CLCN6,NCBITaxon:9606,gene,9595,0.3176,76.0125,12704,0.793661983917524,0.540430337502236,0.994216716364588
ENSG00000011028,FALSE,MRC2,NCBITaxon:9606,gene,9874,0.391775,75.315,15671,0.229619428951959,0.920549599000095,0.199353718381394
ENSG00000011083,FALSE,SLC6A7,NCBITaxon:9606,gene,2014,0.053325,94.965,2133,0.381083700640103,0.241928907827196,0.559182122939453
ENSG00000011105,FALSE,TSPAN9,NCBITaxon:9606,gene,1665,0.0591,95.8375,2364,0.636467060486691,0.573955957222109,0.433818832713987
ENSG00000011114,FALSE,BTBD7,NCBITaxon:9606,gene,22508,1.366925,43.73,54677,0.597727463372813,0.548192482501138,0.369483522951126
ENSG00000011132,FALSE,APBA3,NCBITaxon:9606,gene,1478,0.038875,96.305,1555,0.0512477773996423,0.336625714391274,0.0120799304896749
ENSG00000011143,FALSE,MKS1,NCBITaxon:9606,gene,1306,0.03595,96.735,1438,0.930048722212149,0.883176587655365,0.745784331052211
ENSG00000011198,FALSE,ABHD5,NCBITaxon:9606,gene,3847,0.129725,90.3825,5189,0.181782268435008,0.164861166674979,0.0421764815544242
ENSG00000011201,FALSE,ANOS1,NCBITaxon:9606,gene,22123,1.598875,44.6925,63955,0.919194840746488,0.083129634359587,0.987419774713192
ENSG00000011243,FALSE,AKAP8L,NCBITaxon:9606,gene,12225,0.431825,69.4375,17273,0.135096737932274,0.458283336741822,0.0927565954864352
ENSG00000011258,FALSE,MBTD1,NCBITaxon:9606,gene,19044,0.98185,52.39,39274,0.686076442044307,0.956831012473245,0.654824788953964
ENSG00000011260,FALSE,UTP18,NCBITaxon:9606,gene,9906,0.347025,75.235,13881,0.794707105087359,0.778923433325597,0.472591714690912
ENSG00000011275,FALSE,RNF216,NCBITaxon:9606,gene,26246,1.5596,34.385,62384,0.67722607311739,0.642543868678496,0.408834122135792
ENSG00000011295,FALSE,TTC19,NCBITaxon:9606,gene,14870,0.585925,62.825,23437,0.237918963793727,0.246356371666891,0.248583371549011
ENSG00000011304,FALSE,PTBP1,NCBITaxon:9606,gene,7659,0.22945,80.8525,9178,0.0846268134447439,0.0266435087646701,0.00555297546008539
ENSG00000011347,FALSE,SYT7,NCBITaxon:9606,gene,2155,0.059525,94.6125,2381,0.740314259757382,0.489805706777901,0.808680072173228
ENSG00000011376,FALSE,LARS2,NCBITaxon:9606,gene,9887,0.393775,75.2825,15751,0.69616605613782,0.967638830970689,0.58050585607805
ENSG00000011405,FALSE,PIK3C2A,NCBITaxon:9606,gene,17245,0.77405,56.8875,30962,0.701219906505062,0.795914578741976,0.893478514081377
ENSG00000011422,FALSE,PLAUR,NCBITaxon:9606,gene,7912,0.3296,80.22,13184,0.642409529641132,0.240013961900081,0.136388141762335
ENSG00000011451,FALSE,WIZ,NCBITaxon:9606,gene,2395,0.064725,94.0125,2589,0.478947207706268,0.338287773511629,0.344026875462053
ENSG00000011454,FALSE,RABGAP1,NCBITaxon:9606,gene,21331,1.141225,46.6725,45649,0.233838372718976,0.106372949970753,0.211456227255693
ENSG00000011478,FALSE,QPCTL,NCBITaxon:9606,gene,1413,0.0399,96.4675,1596,0.384239896870777,0.25025811210054,0.375683533802513
ENSG00000011485,FALSE,PPP5C,NCBITaxon:9606,gene,6957,0.218,82.6075,8720,0.587351705290957,0.982154110818826,0.293498447983547
ENSG00000011523,FALSE,CEP68,NCBITaxon:9606,gene,7726,0.254975,80.685,10199,0.464350537970304,0.391430590915128,0.370829875824786
ENSG00000011566,FALSE,MAP4K3,NCBITaxon:9606,gene,24276,1.488675,39.31,59547,0.117836137742798,0.234659290970097,0.0580747297126927
ENSG00000011600,FALSE,TYROBP,NCBITaxon:9606,gene,16092,0.6445,59.77,25780,0.200881134044291,0.22045638890093,0.0643824899084609
ENSG00000011638,FALSE,TMEM159,NCBITaxon:9606,gene,1247,0.03605,96.8825,1442,0.0557333752142588,0.206870968122514,0.07645343778683
ENSG00000011677,FALSE,GABRA3,NCBITaxon:9606,gene,1295,0.036275,96.7625,1451,0.0266391400428694,0.0374717409227175,0.0399708015215989
ENSG00000012048,FALSE,BRCA1,NCBITaxon:9606,gene,3218,0.1165,91.955,4660,0.00533916813118799,0.00463827213755368,0.000631026000733777
ENSG00000012061,FALSE,ERCC1,NCBITaxon:9606,gene,7916,0.2416,80.21,9664,0.705635527736335,0.731325089852395,0.819939932153676
ENSG00000012174,FALSE,MBTPS2,NCBITaxon:9606,gene,5543,0.191475,86.1425,7659,0.228995335821036,0.524959910137281,0.13589428550963
ENSG00000012211,FALSE,PRICKLE3,NCBITaxon:9606,gene,1666,0.0452,95.835,1808,0.98414552057342,0.317203872365864,0.913986279339199
ENSG00000012232,FALSE,EXTL3,NCBITaxon:9606,gene,5238,0.163275,86.905,6531,0.536774908324354,0.245785308059114,0.677217604977735
ENSG00000012660,FALSE,ELOVL5,NCBITaxon:9606,gene,13854,0.6583,65.365,26332,0.746765926408659,0.746977070681195,0.256840652472778
ENSG00000012779,FALSE,ALOX5,NCBITaxon:9606,gene,28571,2.251075,28.5725,90043,0.880275549190744,0.363464758602691,0.960409424055245
ENSG00000012817,FALSE,KDM5D,NCBITaxon:9606,gene,3265,0.106975,91.8375,4279,0.353551975197547,0.751471887948634,0.731347197134088
ENSG00000012822,FALSE,CALCOCO1,NCBITaxon:9606,gene,5470,0.158075,86.325,6323,0.504523593043237,0.0649539436852036,0.595810875160846
ENSG00000012963,FALSE,UBR7,NCBITaxon:9606,gene,2614,0.07905,93.465,3162,0.0540194156992773,0.0399071918756149,0.0212407463201447
ENSG00000012983,FALSE,MAP4K5,NCBITaxon:9606,gene,20012,1.0174,49.97,40696,0.860187468250243,0.417972103488741,0.376763468331261
ENSG00000013275,FALSE,PSMC4,NCBITaxon:9606,gene,3846,0.1103,90.385,4412,0.963751980305236,0.263185730607853,0.959804992531063
ENSG00000013288,FALSE,MAN2B2,NCBITaxon:9606,gene,6909,0.21425,82.7275,8570,0.304889336361385,0.439064764266607,0.204061500916966
ENSG00000013293,FALSE,SLC7A14,NCBITaxon:9606,gene,1759,0.050475,95.6025,2019,0.716599138552708,0.506522400650677,0.68182360815673
ENSG00000013297,FALSE,CLDN11,NCBITaxon:9606,gene,1309,0.0403,96.7275,1612,0.283103283233418,0.100078028064437,0.588435474127521
ENSG00000013306,FALSE,SLC25A39,NCBITaxon:9606,gene,3456,0.09385,91.36,3754,0.73360693850202,0.91418417806395,0.336692051450747
ENSG00000013364,FALSE,MVP,NCBITaxon:9606,gene,8474,0.28725,78.815,11490,0.655458309328562,0.207218806074048,0.616645346179867
ENSG00000013374,FALSE,NUB1,NCBITaxon:9606,gene,9016,0.30275,77.46,12110,0.00426952817851408,0.018682568202521,0.00292526057771216
ENSG00000013375,FALSE,PGM3,NCBITaxon:9606,gene,5496,0.17735,86.26,7094,0.360868891742903,0.49403606965578,0.409232504984911
ENSG00000013441,FALSE,CLK1,NCBITaxon:9606,gene,18633,0.792625,53.4175,31705,0.652328113440408,0.491929458421428,0.310470055898327
ENSG00000013503,FALSE,POLR3B,NCBITaxon:9606,gene,4936,0.1741,87.66,6964,0.823727152105108,0.676492415014641,0.672346216869865
ENSG00000013523,FALSE,ANGEL1,NCBITaxon:9606,gene,9595,0.347775,76.0125,13911,0.979160339466748,0.166192896813575,0.498367572897549
ENSG00000013561,FALSE,RNF14,NCBITaxon:9606,gene,6662,0.2149,83.345,8596,0.0209331413065279,0.202730645799956,0.0162008266491596
ENSG00000013563,FALSE,DNASE1L1,NCBITaxon:9606,gene,2453,0.0689,93.8675,2756,0.447135144019087,0.731881589167768,0.253110079745803
ENSG00000013573,FALSE,DDX11,NCBITaxon:9606,gene,2731,0.07695,93.1725,3078,0.0873629005248802,0.298819565852961,0.299357917599033
ENSG00000013583,FALSE,HEBP1,NCBITaxon:9606,gene,2311,0.0701,94.2225,2804,0.00977649709563589,0.0235216643637794,0.00172698167278462
ENSG00000013619,FALSE,MAMLD1,NCBITaxon:9606,gene,1053,0.043525,97.3675,1741,0.0775747084300571,0.449631410483454,7.44538665099527e-05
ENSG00000013810,FALSE,TACC3,NCBITaxon:9606,gene,2591,0.08235,93.5225,3294,0.350933750566658,0.613787981503845,0.303926435636154
ENSG00000014123,FALSE,UFL1,NCBITaxon:9606,gene,9445,0.33075,76.3875,13230,0.0156384291356776,0.00486507377765288,0.00233756403817447
ENSG00000014138,FALSE,POLA2,NCBITaxon:9606,gene,6222,0.20595,84.445,8238,0.219775085734305,0.267275252550752,0.322863481701676
ENSG00000014164,FALSE,ZC3H3,NCBITaxon:9606,gene,8298,0.282675,79.255,11307,0.27015273121122,0.461463520198471,0.269001760735224
ENSG00000014216,FALSE,CAPN1,NCBITaxon:9606,gene,6261,0.1913,84.3475,7652,0.78094512502544,0.635959274004394,0.464831023420775
ENSG00000014257,FALSE,ACP3,NCBITaxon:9606,gene,6309,0.25215,84.2275,10086,0.655763353831474,0.849522877393173,0.643769738339295
ENSG00000014641,FALSE,MDH1,NCBITaxon:9606,gene,6434,0.19635,83.915,7854,0.00997623093013627,0.00233414489593623,0.00698298842309965
ENSG00000014824,FALSE,SLC30A9,NCBITaxon:9606,gene,14427,0.604825,63.9325,24193,0.383309967847325,0.47669679715634,0.19885262004814
ENSG00000014919,FALSE,COX15,NCBITaxon:9606,gene,5238,0.1632,86.905,6528,0.0076511281812823,0.0421295462381155,0.00139556200722157
ENSG00000015133,FALSE,CCDC88C,NCBITaxon:9606,gene,1270,0.065,96.825,2600,0.448108094015852,0.924378848598959,0.0291018706630931
ENSG00000015153,FALSE,YAF2,NCBITaxon:9606,gene,18021,1.033375,54.9475,41335,0.80253890826508,0.533079808692738,0.65582666111719
ENSG00000015171,FALSE,ZMYND11,NCBITaxon:9606,gene,20230,1.10265,49.425,44106,0.277457218040089,0.188272120165768,0.40220700378439
ENSG00000015285,FALSE,WAS,NCBITaxon:9606,gene,7585,0.2292,81.0375,9168,0.801267593363991,0.844672455231844,0.345823771547062
ENSG00000015475,FALSE,BID,NCBITaxon:9606,gene,10103,0.36585,74.7425,14634,0.755376080681124,0.80299362040515,0.516484556736235
ENSG00000015479,FALSE,MATR3_ENSG00000015479,NCBITaxon:9606,gene,6323,0.19,84.1925,7600,0.196114384704583,0.579795568250774,0.263500358989674
ENSG00000015532,FALSE,XYLT2,NCBITaxon:9606,gene,2028,0.056925,94.93,2277,0.597192644447971,0.737812264947802,0.95278835656227
ENSG00000015568,FALSE,RGPD5,NCBITaxon:9606,gene,2899,0.07875,92.7525,3150,0.337827092236115,0.832327023767385,0.168124163469807
ENSG00000015592,FALSE,STMN4,NCBITaxon:9606,gene,1424,0.038825,96.44,1553,0.867243705040772,0.702782441154983,0.685824602762053
ENSG00000015676,FALSE,NUDCD3,NCBITaxon:9606,gene,17980,0.82475,55.05,32990,0.684092057984694,0.453615151050237,0.373448181605994
ENSG00000016864,FALSE,GLT8D1,NCBITaxon:9606,gene,2561,0.071125,93.5975,2845,0.434422030786188,0.461764613954469,0.291180466991864
ENSG00000017260,FALSE,ATP2C1,NCBITaxon:9606,gene,29505,2.5313,26.2375,101252,0.159562589936179,0.0498773119624446,0.252354025965778
ENSG00000017427,FALSE,IGF1,NCBITaxon:9606,gene,4589,0.189075,88.5275,7563,0.0025121438292256,0.0125909717326187,0.00345111876566198
ENSG00000017797,FALSE,RALBP1,NCBITaxon:9606,gene,7341,0.257825,81.6475,10313,0.0280564475147112,0.0762267384258412,0.0160812849181704
ENSG00000018189,FALSE,RUFY3,NCBITaxon:9606,gene,23802,1.458775,40.495,58351,0.0166775410663841,0.0104945805104254,0.00223076251197876
ENSG00000018236,FALSE,CNTN1,NCBITaxon:9606,gene,13442,0.5049,66.395,20196,0.162776052192042,0.080721691885433,0.100310204525976
ENSG00000018280,FALSE,SLC11A1,NCBITaxon:9606,gene,24940,2.442725,37.65,97709,0.921948823379315,0.328173356823935,0.325417744743852
ENSG00000018408,FALSE,WWTR1,NCBITaxon:9606,gene,1784,0.06845,95.54,2738,0.825290489348905,0.60107019022548,0.428357490176767
ENSG00000018510,FALSE,AGPS,NCBITaxon:9606,gene,17827,0.82045,55.4325,32818,0.894565985052854,0.67995298294153,0.707834549880862
ENSG00000018610,FALSE,STEEP1,NCBITaxon:9606,gene,2093,0.059775,94.7675,2391,0.233714488848926,0.17254284916736,0.121433434268949
ENSG00000018625,FALSE,ATP1A2,NCBITaxon:9606,gene,1875,0.060175,95.3125,2407,0.806161054949756,0.789531060439646,0.685089733290926
ENSG00000018699,FALSE,TTC27,NCBITaxon:9606,gene,13747,0.61885,65.6325,24754,0.387498481379671,0.0692201283421599,0.280372271190163
ENSG00000019144,FALSE,PHLDB1,NCBITaxon:9606,gene,1182,0.035175,97.045,1407,0.475404918964426,0.391628023541325,0.373068370727635
ENSG00000019169,FALSE,MARCO,NCBITaxon:9606,gene,476,0.051425,98.81,2057,0.78723016145319,0.915046252757763,0.569890754468382
ENSG00000019485,FALSE,PRDM11,NCBITaxon:9606,gene,9723,0.494725,75.6925,19789,0.0701869093802703,0.615403924782232,0.120645294255333
ENSG00000019582,FALSE,CD74,NCBITaxon:9606,gene,30772,3.308625,23.07,132345,0.697265045999936,0.351606196799606,0.186328123594214
ENSG00000019991,FALSE,HGF,NCBITaxon:9606,gene,5203,0.213275,86.9925,8531,0.230827546462689,0.292954607414969,0.0553995048381392
ENSG00000019995,FALSE,ZRANB1,NCBITaxon:9606,gene,11604,0.44405,70.99,17762,0.570331397641903,0.263266087810825,0.816973530344209
ENSG00000020129,FALSE,NCDN,NCBITaxon:9606,gene,3940,0.110525,90.15,4421,0.501460435614031,0.380384565684493,0.843789883418911
ENSG00000020256,FALSE,ZFP64,NCBITaxon:9606,gene,5673,0.21185,85.8175,8474,0.677337069037823,0.822240889690374,0.427205159673362
ENSG00000020426,FALSE,MNAT1,NCBITaxon:9606,gene,17500,0.943675,56.25,37747,0.17406764990958,0.476684972182541,0.0322051470456129
ENSG00000020577,FALSE,SAMD4A,NCBITaxon:9606,gene,18623,1.530525,53.4425,61221,0.0186532615505919,0.0493482662586851,0.00987605454528376
ENSG00000020633,FALSE,RUNX3,NCBITaxon:9606,gene,2885,0.11585,92.7875,4634,0.142030848183058,0.523329179189529,0.00575413484849927
ENSG00000020922,FALSE,MRE11,NCBITaxon:9606,gene,10571,0.3955,73.5725,15820,0.563593740278692,0.521785366469295,0.506276191536242
ENSG00000021355,FALSE,SERPINB1,NCBITaxon:9606,gene,8529,0.288475,78.6775,11539,0.0374736396626916,0.0729281909906369,0.00545482753054877
ENSG00000021574,FALSE,SPAST,NCBITaxon:9606,gene,12587,0.5273,68.5325,21092,0.897650725897085,0.690635549248445,0.928791096468343
ENSG00000021645,FALSE,NRXN3,NCBITaxon:9606,gene,26102,1.55135,34.745,62054,0.0113799647345176,0.0054450561899111,0.00359720964584332
ENSG00000021762,FALSE,OSBPL5,NCBITaxon:9606,gene,1906,0.0598,95.235,2392,0.00791577377246408,0.022291794403505,0.00309884830020404
ENSG00000021776,FALSE,AQR,NCBITaxon:9606,gene,13330,0.518525,66.675,20741,0.895389405256526,0.74697602528012,0.835703205516385
ENSG00000022267,FALSE,FHL1,NCBITaxon:9606,gene,1803,0.05045,95.4925,2018,0.231162868385169,0.123001350750836,0.098450871663767
ENSG00000022277,FALSE,RTF2,NCBITaxon:9606,gene,12443,0.47515,68.8925,19006,0.634753476561732,0.602187003277111,0.394984106930416
ENSG00000022355,FALSE,GABRA1,NCBITaxon:9606,gene,3497,0.0974,91.2575,3896,0.0348696311756087,0.023193794306575,0.00951198216008275
ENSG00000022567,FALSE,SLC45A4,NCBITaxon:9606,gene,8502,0.330775,78.745,13231,0.443671432041661,0.389457456675891,0.110284541602068
ENSG00000022840,FALSE,RNF10,NCBITaxon:9606,gene,11206,0.38545,71.985,15418,0.691633441589479,0.849271453834266,0.58793246477756
ENSG00000022976,FALSE,ZNF839,NCBITaxon:9606,gene,3984,0.11785,90.04,4714,0.101566799883296,0.212478681488241,0.0962265027074012
ENSG00000023041,FALSE,ZDHHC6,NCBITaxon:9606,gene,6542,0.201925,83.645,8077,0.835556645648182,0.879447016006732,0.973649828118788
ENSG00000023171,FALSE,GRAMD1B,NCBITaxon:9606,gene,22629,1.4303,43.4275,57212,0.554947916010522,0.755787198832314,0.553901470694627
ENSG00000023191,FALSE,RNH1,NCBITaxon:9606,gene,4088,0.1154,89.78,4616,0.65812311523521,0.754802289026527,0.455690248014383
ENSG00000023228,FALSE,NDUFS1,NCBITaxon:9606,gene,14848,0.57655,62.88,23062,0.401926068036303,0.63672355354209,0.588743542661299
ENSG00000023287,FALSE,RB1CC1,NCBITaxon:9606,gene,18511,0.8804,53.7225,35216,0.732785954996968,0.533945894988797,0.683182719651984
ENSG00000023318,FALSE,ERP44,NCBITaxon:9606,gene,20618,1.081375,48.455,43255,0.504081307940142,0.303753305967047,0.381787121029176
ENSG00000023330,FALSE,ALAS1,NCBITaxon:9606,gene,2502,0.074425,93.745,2977,0.620637677027333,0.361431856920388,0.428506332159388
ENSG00000023516,FALSE,AKAP11,NCBITaxon:9606,gene,15719,0.6634,60.7025,26536,0.665344364600906,0.730183410676832,0.503874923674262
ENSG00000023572,FALSE,GLRX2,NCBITaxon:9606,gene,2544,0.0728,93.64,2912,0.519820748456348,0.111729242856948,0.77309371678972
ENSG00000023608,FALSE,SNAPC1,NCBITaxon:9606,gene,4305,0.15385,89.2375,6154,0.0820656302048593,0.218713833002812,0.00599236700885419
ENSG00000023697,FALSE,DERA,NCBITaxon:9606,gene,12600,0.600675,68.5,24027,0.700380280259904,0.998818882953276,0.727578956841211
ENSG00000023734,FALSE,STRAP,NCBITaxon:9606,gene,6198,0.1974,84.505,7896,0.858770471152411,0.786542015828663,0.471125501854867
ENSG00000023892,FALSE,DEF6,NCBITaxon:9606,gene,13752,0.50925,65.62,20370,0.837884738641572,0.121123132753749,0.643363422175515
ENSG00000023902,FALSE,PLEKHO1,NCBITaxon:9606,gene,16085,0.624275,59.7875,24971,0.783325115844493,0.654840905023532,0.806543321483604
ENSG00000023909,FALSE,GCLM,NCBITaxon:9606,gene,2651,0.087075,93.3725,3483,0.0129202813483185,0.166316281529831,0.00442092174526658
ENSG00000024048,FALSE,UBR2,NCBITaxon:9606,gene,23959,1.305575,40.1025,52223,0.674638773374429,0.410497532099442,0.476371082339868
ENSG00000024862,FALSE,CCDC28A,NCBITaxon:9606,gene,2908,0.0858,92.73,3432,0.717828673111884,0.248363854738819,0.480311175313162
ENSG00000025039,FALSE,RRAGD,NCBITaxon:9606,gene,2934,0.0936,92.665,3744,0.155531341369824,0.563100298805835,0.115366782541215
ENSG00000025156,FALSE,HSF2,NCBITaxon:9606,gene,3842,0.121125,90.395,4845,0.937398346223907,0.892731764980864,0.911674753887062
ENSG00000025293,FALSE,PHF20,NCBITaxon:9606,gene,24893,1.4861,37.7675,59444,0.759380894240379,0.935243576633288,0.61910339895153
ENSG00000025434,FALSE,NR1H3,NCBITaxon:9606,gene,2561,0.0717,93.5975,2868,0.119214050848904,0.345631772794957,0.0820956017741534
ENSG00000025708,FALSE,TYMP,NCBITaxon:9606,gene,12845,0.522,67.8875,20880,0.970491140525245,0.709987928605904,0.678206489449771
ENSG00000025770,FALSE,NCAPH2,NCBITaxon:9606,gene,1480,0.039875,96.3,1595,0.116042086921934,0.136539224545804,0.110401645009158
ENSG00000025772,FALSE,TOMM34,NCBITaxon:9606,gene,1772,0.0506,95.57,2024,0.380946292576379,0.359598831355005,0.659104044039836
ENSG00000025796,FALSE,SEC63,NCBITaxon:9606,gene,17569,0.831125,56.0775,33245,0.736673913781142,0.846920433199078,0.605526855252191
ENSG00000025800,FALSE,KPNA6,NCBITaxon:9606,gene,14283,0.558725,64.2925,22349,0.439691289181826,0.281135249204464,0.285194632202099
ENSG00000026025,FALSE,VIM,NCBITaxon:9606,gene,1791,0.0785,95.5225,3140,5.67560389775323e-05,0.0027849779282212,1.80533875832066e-06
ENSG00000026103,FALSE,FAS,NCBITaxon:9606,gene,3482,0.11245,91.295,4498,0.56743649750462,0.583543403089752,0.698099349869422
ENSG00000026297,FALSE,RNASET2,NCBITaxon:9606,gene,36063,6.01255,9.8425,240502,0.38702382654401,0.632064350967469,0.684395045367902
ENSG00000026508,FALSE,CD44,NCBITaxon:9606,gene,2811,0.19885,92.9725,7954,0.000682053504673042,0.00380880947576007,2.37387503106575e-05
ENSG00000026652,FALSE,AGPAT4,NCBITaxon:9606,gene,7019,0.26855,82.4525,10742,0.485651901422058,0.072931762784111,0.412383251488024
ENSG00000026950,FALSE,BTN3A1,NCBITaxon:9606,gene,4731,0.147025,88.1725,5881,0.705822886560866,0.425068313287188,0.566698062536494
ENSG00000027001,FALSE,MIPEP,NCBITaxon:9606,gene,6304,0.259775,84.24,10391,0.664920180716942,0.512803349510401,0.729799637558903
ENSG00000027075,FALSE,PRKCH,NCBITaxon:9606,gene,24119,1.899425,39.7025,75977,0.000292391904672089,0.00168731828022281,9.89944306256146e-06
ENSG00000027697,FALSE,IFNGR1,NCBITaxon:9606,gene,29932,2.611175,25.17,104447,0.314746594447175,0.214682590083582,0.328820195071545
ENSG00000027847,FALSE,B4GALT7,NCBITaxon:9606,gene,2062,0.0555,94.845,2220,0.503332197695371,0.491628719834636,0.404664092589985
ENSG00000028116,FALSE,VRK2,NCBITaxon:9606,gene,16876,0.8939,57.81,35756,0.173708134830631,0.31012725051277,0.0221157939375293
ENSG00000028137,FALSE,TNFRSF1B,NCBITaxon:9606,gene,25824,1.81035,35.44,72414,0.187759129573917,0.216522455630395,0.148415247862376
ENSG00000028203,FALSE,VEZT,NCBITaxon:9606,gene,14540,0.6053,63.65,24212,0.191548474152988,0.226554536657298,0.100788224925197
ENSG00000028277,FALSE,POU2F2,NCBITaxon:9606,gene,26864,1.9592,32.84,78368,0.809804325834114,0.152960741517213,0.954152775641509
ENSG00000028310,FALSE,BRD9,NCBITaxon:9606,gene,5724,0.16895,85.69,6758,0.401289770178866,0.265197365002755,0.629659137328261
ENSG00000028528,FALSE,SNX1,NCBITaxon:9606,gene,20287,0.949025,49.2825,37961,0.272637792311278,0.0640981432728764,0.483139940400672
ENSG00000028839,FALSE,TBPL1,NCBITaxon:9606,gene,4107,0.141075,89.7325,5643,0.398795957631163,0.230008764970701,0.864858955196075
ENSG00000029153,FALSE,ARNTL2,NCBITaxon:9606,gene,1300,0.036,96.75,1440,0.0841620942656005,0.0853742218563244,0.0506953441035061
ENSG00000029363,FALSE,BCLAF1,NCBITaxon:9606,gene,18948,0.822275,52.63,32891,0.275587603426525,0.410936570149196,0.109917720609827
ENSG00000029364,FALSE,SLC39A9,NCBITaxon:9606,gene,8140,0.305675,79.65,12227,0.657690458009316,0.817901536336436,0.617799742487819
ENSG00000029534,FALSE,ANK1,NCBITaxon:9606,gene,1742,0.05215,95.645,2086,0.598117119074921,0.244251449604998,0.497214079842235
ENSG00000029639,FALSE,TFB1M,NCBITaxon:9606,gene,9631,0.379175,75.9225,15167,0.822689297450732,0.65287896236303,0.892878477703987
ENSG00000029725,FALSE,RABEP1,NCBITaxon:9606,gene,24690,1.442125,38.275,57685,0.345296643615379,0.253195721156771,0.0896135754715657
ENSG00000030066,FALSE,NUP160,NCBITaxon:9606,gene,13982,0.5843,65.045,23372,0.610198852671879,0.433461987921322,0.710060618483525
ENSG00000030110,FALSE,BAK1,NCBITaxon:9606,gene,1354,0.035825,96.615,1433,0.971450513653005,0.736711556709079,0.403775554212659
ENSG00000030304,FALSE,MUSK,NCBITaxon:9606,gene,1031,0.037575,97.4225,1503,0.119078959175533,0.251227933068628,0.0223276867670628
ENSG00000030419,FALSE,IKZF2,NCBITaxon:9606,gene,12727,0.79995,68.1825,31998,0.658071053241743,0.515348985903314,0.700845127764343
