gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,pval_without_sv,pval_with_sv,pval_rd_only
ENSG00000009335,FALSE,UBE3C,NCBITaxon:9606,gene,44749,1.4229599,36.0810752903198,99620,0.00595470293961127,0.0229010711161917,0.000822331624796977
ENSG00000009413,FALSE,REV3L,NCBITaxon:9606,gene,64617,6.708637,7.70186690282678,469665,0.0171999064529547,0.0179342020869646,0.0242882267895912
ENSG00000009694,FALSE,TENM1,NCBITaxon:9606,gene,7144,0.15567999,89.795597708866,10899,0.338691377871143,0.29729655525011,0.0888856855048383
ENSG00000009780,FALSE,FAM76A,NCBITaxon:9606,gene,9675,0.16673571,86.1803482409404,11673,0.303825748563339,0.201144446337414,0.416172025978598
ENSG00000009830,FALSE,POMT2,NCBITaxon:9606,gene,17167,0.3267437,75.4788670028139,22875,0.260946044262693,0.288368566116157,0.40709662285416
ENSG00000009844,FALSE,VTA1,NCBITaxon:9606,gene,17729,0.38896427,74.6761130711766,27231,0.632423516885534,0.68367784138851,0.495791705337989
ENSG00000009950,FALSE,MLXIPL,NCBITaxon:9606,gene,2868,0.042808782,95.9033838506478,2997,0.396183786989456,0.448076273798524,0.0511843755452911
ENSG00000009954,FALSE,BAZ1B,NCBITaxon:9606,gene,32934,0.7947407,52.9574768958277,55639,0.229116024848392,0.71421336207127,0.012620306302045
ENSG00000010017,FALSE,RANBP9,NCBITaxon:9606,gene,40880,1.3801225,41.6075076061649,96621,0.140546239832905,0.0788318577630969,0.239771475409974
ENSG00000010072,FALSE,SPRTN,NCBITaxon:9606,gene,4279,0.06914825,93.8879286948821,4841,0.991555504334082,0.50127204119703,0.715761423613186
ENSG00000010165,FALSE,EEF1AKNMT,NCBITaxon:9606,gene,3732,0.05774972,94.6692568098387,4043,0.928823279512011,0.961467377924338,0.852255238779487
ENSG00000010219,FALSE,DYRK4,NCBITaxon:9606,gene,7616,0.12458398,89.1213986773129,8722,0.0014784788480804,0.00852667404026742,0.000180296538200879
ENSG00000010244,FALSE,ZNF207,NCBITaxon:9606,gene,43849,1.3357426,37.3666242911626,93514,0.47329921138101,0.165143302283,0.828759557493395
ENSG00000010256,FALSE,UQCRC1,NCBITaxon:9606,gene,12210,0.20514505,82.5593852219001,14362,0.351501390888446,0.292736974124113,0.807121844754167
ENSG00000010270,FALSE,STARD3NL,NCBITaxon:9606,gene,13760,0.2636804,80.3453841648931,18460,0.476764360915335,0.795695137960494,0.269534802553576
ENSG00000010278,FALSE,CD9,NCBITaxon:9606,gene,7617,0.14131041,89.1199702895342,9893,0.788630728727029,0.646933244364484,0.355846700842159
ENSG00000010282,FALSE,HHATL,NCBITaxon:9606,gene,29664,0.7383051,57.628304932223,51688,0.575699813898138,0.833143855649076,0.37484429022881
ENSG00000010292,FALSE,NCAPD2,NCBITaxon:9606,gene,9247,0.15995087,86.7916982102301,11198,0.0816429881176511,0.194228634020137,0.0443819050552286
ENSG00000010295,FALSE,IFFO1,NCBITaxon:9606,gene,12960,0.22524247,81.4880943878644,15769,0.335048702403227,0.252138996211048,0.807127747262026
ENSG00000010318,FALSE,PHF7,NCBITaxon:9606,gene,10811,0.19157536,84.5576997243212,13412,0.360683534836807,0.317765270191965,0.233668487334015
ENSG00000010322,FALSE,NISCH,NCBITaxon:9606,gene,23946,0.47111085,65.7958262509106,32982,0.465185989811994,0.509121821426366,0.350359924148387
ENSG00000010361,FALSE,FUZ,NCBITaxon:9606,gene,4264,0.0647631,93.9093545115628,4534,0.572195027945728,0.198050219104163,0.542646381187735
ENSG00000010379,FALSE,SLC6A13,NCBITaxon:9606,gene,2217,0.03518119,96.8332642945907,2463,0.170577076853297,0.16753507320146,0.170078114882357
ENSG00000010404,FALSE,IDS,NCBITaxon:9606,gene,32845,0.7547744,53.0846034081332,52841,0.160046466092792,0.290389369463933,0.0790144359081507
ENSG00000010438,FALSE,PRSS3,NCBITaxon:9606,gene,1402,0.021554371,97.9974003342427,1509,0.149291996232315,0.231864599267127,0.141237396309776
ENSG00000010539,FALSE,ZNF200,NCBITaxon:9606,gene,3892,0.06303475,94.4407147652445,4413,0.613524873590993,0.287989802989647,0.611705903450877
ENSG00000010626,FALSE,LRRC23,NCBITaxon:9606,gene,19993,0.38857862,71.4422431401677,27204,0.0075853843479116,0.0277095081862566,0.00896267089804237
ENSG00000010704,FALSE,HFE,NCBITaxon:9606,gene,3496,0.05594995,95.0063563256153,3917,0.399149596754623,0.991696721169004,0.207133600531823
ENSG00000010803,FALSE,SCMH1,NCBITaxon:9606,gene,50068,2.3001328,28.4834806953392,161030,0.2089508155915,0.283580946735591,0.251340186635749
ENSG00000010810,FALSE,FYN,NCBITaxon:9606,gene,68892,12.883172,1.59550914882373,901938,0.062572061369161,0.0806804422012428,0.0270902151504929
ENSG00000010818,FALSE,HIVEP2,NCBITaxon:9606,gene,44308,1.8803439,36.7109943007328,131641,0.246415759034207,0.444703665998706,0.0228492324673489
ENSG00000011007,FALSE,ELOA,NCBITaxon:9606,gene,8843,0.14510992,87.3687668728306,10159,0.764243454093762,0.54422748991044,0.758406929168282
ENSG00000011009,FALSE,LYPLA2,NCBITaxon:9606,gene,3637,0.05520719,94.8049536488166,3865,0.805137816609852,0.980925113802812,0.369105825476601
ENSG00000011021,FALSE,CLCN6,NCBITaxon:9606,gene,18900,0.3565256,73.0034709823023,24960,0.264146619672902,0.355630664308066,0.53316772637304
ENSG00000011028,FALSE,MRC2,NCBITaxon:9606,gene,4127,0.08077533,94.1050436372466,5655,0.24567774479094,0.324721433395848,0.0228232667990336
ENSG00000011083,FALSE,SLC6A7,NCBITaxon:9606,gene,3582,0.053835936,94.8835149766459,3769,0.749654951080817,0.772080982132861,0.862524358704089
ENSG00000011105,FALSE,TSPAN9,NCBITaxon:9606,gene,14278,0.29923296,79.6054792955192,20949,0.0174996000462475,0.0316301233472642,0.00867123176927003
ENSG00000011114,FALSE,BTBD7,NCBITaxon:9606,gene,42023,1.4082333,39.9748603750946,98589,0.0435662495043939,0.139609397951455,0.0108744900842037
ENSG00000011132,FALSE,APBA3,NCBITaxon:9606,gene,5883,0.09044551,91.5967946978246,6332,0.100457449968061,0.100310579458862,0.0741072693416701
ENSG00000011143,FALSE,MKS1,NCBITaxon:9606,gene,8550,0.13912497,87.7872844919939,9740,0.199364435634858,0.172483003455417,0.106187026998727
ENSG00000011198,FALSE,ABHD5,NCBITaxon:9606,gene,9797,0.17929123,86.0060849319373,12552,0.330403580248373,0.195636429695044,0.810148104886872
ENSG00000011201,FALSE,ANOS1,NCBITaxon:9606,gene,34646,1.3290577,50.512077018669,93046,0.701947494189106,0.597778183995902,0.713791006579103
ENSG00000011243,FALSE,AKAP8L,NCBITaxon:9606,gene,38791,0.99162966,44.5914096758988,69423,0.0779499933479774,0.223608814511761,0.00715202824121855
ENSG00000011258,FALSE,MBTD1,NCBITaxon:9606,gene,35852,1.0104415,48.7894413575398,70740,0.161017120762424,0.160731631982064,0.139455690403103
ENSG00000011260,FALSE,UTP18,NCBITaxon:9606,gene,11579,0.20690197,83.4606979102687,14485,0.8938918415392,0.754363753931493,0.691893696211014
ENSG00000011275,FALSE,RNF216,NCBITaxon:9606,gene,43174,1.3139596,38.3307860417946,91989,0.000346532012753999,0.000328154985199004,1.62963407440008e-05
ENSG00000011295,FALSE,TTC19,NCBITaxon:9606,gene,46828,1.6341041,33.1114570983731,114402,0.598338992444103,0.553639807294574,0.916783465423475
ENSG00000011304,FALSE,PTBP1,NCBITaxon:9606,gene,9578,0.15550858,86.3189018554757,10887,0.278050825550212,0.445835874023663,0.0269735849450831
ENSG00000011332,FALSE,DPF1,NCBITaxon:9606,gene,6379,0.10125841,90.8883143595823,7089,0.807215950798198,0.949334417174722,0.354086366203265
ENSG00000011347,FALSE,SYT7,NCBITaxon:9606,gene,3976,0.06030653,94.3207301918325,4222,0.415107344149933,0.338840093065144,0.121423410310939
ENSG00000011376,FALSE,LARS2,NCBITaxon:9606,gene,26535,0.6437172,62.0977302918196,45066,0.274415236095133,0.634458708741001,0.134326984052481
ENSG00000011405,FALSE,PIK3C2A,NCBITaxon:9606,gene,52515,2.91204,24.9882158008256,203869,0.0921096607553318,0.142727269351984,0.0904032574809787
ENSG00000011422,FALSE,PLAUR,NCBITaxon:9606,gene,3204,0.051536232,95.4234455569998,3608,0.53363653177207,0.39701291277626,0.752291157334598
ENSG00000011451,FALSE,WIZ,NCBITaxon:9606,gene,5205,0.08074676,92.5652416117928,5653,0.0423201430312229,0.0881025192370475,0.00404478619620293
ENSG00000011454,FALSE,RABGAP1,NCBITaxon:9606,gene,54794,2.6067219,21.732920053136,182494,0.0828335762000028,0.0935909525586575,0.120326653550798
ENSG00000011465,FALSE,DCN,NCBITaxon:9606,gene,1641,0.039480638,97.6560156551301,2764,0.522563376706989,0.456446775572704,0.52646183495497
ENSG00000011478,FALSE,QPCTL,NCBITaxon:9606,gene,3499,0.05613564,95.0020711622791,3930,0.00226746907846568,0.00465664386793864,0.000906870690844515
ENSG00000011485,FALSE,PPP5C,NCBITaxon:9606,gene,27002,0.57672584,61.4306731991601,40376,0.0403838488897298,0.0278275571359338,0.00257445464226227
ENSG00000011523,FALSE,CEP68,NCBITaxon:9606,gene,20120,0.3979774,71.260837892271,27862,0.0270403219256353,0.0275910601588119,0.0736599208918955
ENSG00000011566,FALSE,MAP4K3,NCBITaxon:9606,gene,54806,2.5885673,21.7157793997915,181223,0.464493506698997,0.327171014879142,0.614822061001376
ENSG00000011590,FALSE,ZBTB32,NCBITaxon:9606,gene,1762,0.027525032,97.4831807339056,1927,0.181685948437509,0.267377578906535,0.0593143486323035
ENSG00000011677,FALSE,GABRA3,NCBITaxon:9606,gene,3062,0.061163563,95.6262766215772,4282,0.0617536576695132,0.0808652544276761,0.0344056543163227
ENSG00000012048,FALSE,BRCA1,NCBITaxon:9606,gene,14396,0.2953906,79.4369295376309,20680,0.69525650352435,0.758814390981314,0.906805419560031
ENSG00000012061,FALSE,ERCC1,NCBITaxon:9606,gene,9504,0.15392306,86.4246025511006,10776,0.103124135138629,0.131119560258799,0.0168008031704561
ENSG00000012171,FALSE,SEMA3B,NCBITaxon:9606,gene,21910,0.48262367,68.7040237683726,33788,0.985517191780555,0.618533299054737,0.848000815794008
ENSG00000012174,FALSE,MBTPS2,NCBITaxon:9606,gene,15343,0.30391806,78.0842463111886,21277,0.0517096929298608,0.0598822430281766,0.0737408700538144
ENSG00000012211,FALSE,PRICKLE3,NCBITaxon:9606,gene,2790,0.042708796,96.0147980973875,2990,0.0903368278730485,0.286162335495326,0.167048676147344
ENSG00000012232,FALSE,EXTL3,NCBITaxon:9606,gene,19601,0.42681655,72.0021711494237,29881,0.166950383053485,0.204767686596711,0.0171964795340417
ENSG00000012660,FALSE,ELOVL5,NCBITaxon:9606,gene,36828,1.2744504,47.3953348855147,89223,0.323897922579074,0.349352886139849,0.030810423675706
ENSG00000012817,FALSE,KDM5D,NCBITaxon:9606,gene,9636,0.19186105,86.2360553643103,13432,0.265669984595216,0.515239268792713,0.698947617086885
ENSG00000012822,FALSE,CALCOCO1,NCBITaxon:9606,gene,17747,0.318859,74.6504020911597,22323,0.995830751849422,0.604281253028009,0.982031536107722
ENSG00000012963,FALSE,UBR7,NCBITaxon:9606,gene,8480,0.14749533,87.8872716365039,10326,0.15449974398673,0.150486327074533,0.216372787401404
ENSG00000012983,FALSE,MAP4K5,NCBITaxon:9606,gene,57175,3.1139853,18.3319287520176,218007,0.0504299580754043,0.135833374088148,0.00525513271901234
ENSG00000013016,FALSE,EHD3,NCBITaxon:9606,gene,4154,0.06443457,94.0664771672214,4511,0.511440147484978,0.542888905580296,0.399436062443986
ENSG00000013275,FALSE,PSMC4,NCBITaxon:9606,gene,5290,0.081832334,92.4438286506021,5729,0.18798923619617,0.393347246757365,0.0849743683792376
ENSG00000013288,FALSE,MAN2B2,NCBITaxon:9606,gene,10057,0.1694925,85.6347041094717,11866,0.426625498972152,0.14097129142675,0.668386895693932
ENSG00000013293,FALSE,SLC7A14,NCBITaxon:9606,gene,3274,0.051336255,95.3234584124898,3594,0.147836350669692,0.244339168779325,0.126505397598549
ENSG00000013297,FALSE,CLDN11,NCBITaxon:9606,gene,2196,0.040794756,96.8632604379437,2856,0.218387396929157,0.239498529162078,0.380445327352576
ENSG00000013306,FALSE,SLC25A39,NCBITaxon:9606,gene,8911,0.1431673,87.2716365038781,10023,0.729214289081594,0.703564332483048,0.585424944779227
ENSG00000013364,FALSE,MVP,NCBITaxon:9606,gene,17909,0.35965377,74.419003271008,25179,0.101881890069671,0.217746882522419,0.114762785745452
ENSG00000013374,FALSE,NUB1,NCBITaxon:9606,gene,15744,0.28967705,77.5114628119242,20280,0.434402249840041,0.687058143287227,0.367575962905895
ENSG00000013375,FALSE,PGM3,NCBITaxon:9606,gene,13675,0.2551672,80.4667971260838,17864,0.284054292493994,0.458586970905592,0.281183432432499
ENSG00000013392,FALSE,RWDD2A,NCBITaxon:9606,gene,3843,0.05912097,94.5107057664015,4139,0.0054187488296142,0.0131412561850521,0.00862311206208076
ENSG00000013441,FALSE,CLK1,NCBITaxon:9606,gene,34288,0.8370638,51.0234398434487,58602,0.952197659075014,0.844051893730375,0.778006600667882
ENSG00000013503,FALSE,POLR3B,NCBITaxon:9606,gene,13387,0.27453613,80.8781728063535,19220,0.647929028359504,0.568681977915944,0.722860500346687
ENSG00000013523,FALSE,ANGEL1,NCBITaxon:9606,gene,14162,0.26303762,79.77117227785,18415,0.0585874027843577,0.0200717042203189,0.0215680697061556
ENSG00000013561,FALSE,RNF14,NCBITaxon:9606,gene,14004,0.25216758,79.9968575468868,17654,0.128770788247639,0.079114553087936,0.455069187178053
ENSG00000013563,FALSE,DNASE1L1,NCBITaxon:9606,gene,2513,0.04018055,96.4104615120913,2813,0.0743006768931236,0.140846837677488,0.0441509815438255
ENSG00000013573,FALSE,DDX11,NCBITaxon:9606,gene,5330,0.084117755,92.3866931394535,5889,0.527115292015349,0.707631061064885,0.942393931047983
ENSG00000013583,FALSE,HEBP1,NCBITaxon:9606,gene,5283,0.09050265,92.4538273650531,6336,0.327734212369454,0.519144647818757,0.0977347396856534
ENSG00000013619,FALSE,MAMLD1,NCBITaxon:9606,gene,27005,0.80776757,61.426388035824,56551,0.832445355835304,0.836466103673637,0.521185832616106
ENSG00000013810,FALSE,TACC3,NCBITaxon:9606,gene,2404,0.03805225,96.5661557799712,2664,0.927637431370244,0.916947460721288,0.91860207286431
ENSG00000014123,FALSE,UFL1,NCBITaxon:9606,gene,27559,0.63473266,60.6350612064163,44437,7.22955220740587e-05,0.000151730476709913,7.55783531168839e-06
ENSG00000014138,FALSE,POLA2,NCBITaxon:9606,gene,5002,0.08376066,92.8552043308718,5864,0.506433290497892,0.941898685561572,0.374207648786188
ENSG00000014164,FALSE,ZC3H3,NCBITaxon:9606,gene,15367,0.2741362,78.0499650044994,19192,0.0570174561927049,0.0967336510669937,0.0219448450801011
ENSG00000014216,FALSE,CAPN1,NCBITaxon:9606,gene,13856,0.24129754,80.2082589381365,16893,0.691408383530244,0.937624349458511,0.640543242025105
ENSG00000014257,FALSE,ACP3,NCBITaxon:9606,gene,1248,0.023739805,98.2173720521647,1662,0.358133681755908,0.279595122645468,0.897804857959561
ENSG00000014641,FALSE,MDH1,NCBITaxon:9606,gene,20744,0.40873316,70.3695239183534,28615,0.000959257767768634,0.00288365091694173,0.000269925759559328
ENSG00000014824,FALSE,SLC30A9,NCBITaxon:9606,gene,39996,1.1809196,42.8702024025483,82675,0.158436828914807,0.214638944351075,0.0709573251650387
ENSG00000014914,FALSE,MTMR11,NCBITaxon:9606,gene,2441,0.037980832,96.5133054321587,2659,0.0293858067175203,0.0597158134943485,0.000686919336671049
ENSG00000014919,FALSE,COX15,NCBITaxon:9606,gene,15445,0.2820923,77.9385507577597,19749,0.000564274800074707,0.00137108372688153,8.08827930443993e-05
ENSG00000015133,FALSE,CCDC88C,NCBITaxon:9606,gene,13539,0.27780715,80.6610578639889,19449,0.0181773411675981,0.0253410239881813,0.0242900814444109
ENSG00000015153,FALSE,YAF2,NCBITaxon:9606,gene,37728,1.2186862,46.109785884672,85319,0.629882462776049,0.9050141317201,0.153170618000478
ENSG00000015171,FALSE,ZMYND11,NCBITaxon:9606,gene,44826,1.5496436,35.9710894313588,108489,0.481410894145752,0.775003484652063,0.144991788988268
ENSG00000015285,FALSE,WAS,NCBITaxon:9606,gene,2240,0.03429559,96.8004113756803,2401,0.0420453544007151,0.0401056911455726,0.0225462024563579
ENSG00000015475,FALSE,BID,NCBITaxon:9606,gene,14631,0.2967333,79.1012584096331,20774,0.630110895486816,0.701449136183955,0.269729120735313
ENSG00000015479,FALSE,MATR3_ENSG00000015479,NCBITaxon:9606,gene,14617,0.26519448,79.1212558385351,18566,0.00642559682130483,0.00608965800666039,0.00357431171786648
ENSG00000015532,FALSE,XYLT2,NCBITaxon:9606,gene,9782,0.16193633,86.027510748618,11337,0.882087993413645,0.843422274068274,0.854289026110433
ENSG00000015568,FALSE,RGPD5,NCBITaxon:9606,gene,6000,0.09337371,91.429673327715,6537,0.448612521059094,0.475110384523121,0.625992001303528
ENSG00000015592,FALSE,STMN4,NCBITaxon:9606,gene,2988,0.045808397,95.7319773172021,3207,0.50839738704855,0.553146192160357,0.923989872976998
ENSG00000015676,FALSE,NUDCD3,NCBITaxon:9606,gene,40422,1.1616077,42.261709208816,81323,0.453713707327331,0.691209740567399,0.503168078404951
ENSG00000016391,FALSE,CHDH,NCBITaxon:9606,gene,29300,0.684512,58.148238083675,47922,0.0176104945586723,0.0844297878109047,0.0013427130337578
ENSG00000016402,FALSE,IL20RA,NCBITaxon:9606,gene,4583,0.08697453,93.453698810153,6089,0.111667619187264,0.119289136319818,0.0587975108324613
ENSG00000016864,FALSE,GLT8D1,NCBITaxon:9606,gene,6758,0.108414635,90.3469553914497,7590,0.00577213817768246,0.029463134770974,0.00206393848722604
ENSG00000017260,FALSE,ATP2C1,NCBITaxon:9606,gene,49096,2.375823,29.8718736162494,166329,0.103659628843576,0.114459852814488,0.212187394954726
ENSG00000017797,FALSE,RALBP1,NCBITaxon:9606,gene,14075,0.2709223,79.8954420145981,18967,0.314001519651012,0.255211962446298,0.622832301761907
ENSG00000018189,FALSE,RUFY3,NCBITaxon:9606,gene,63088,4.515348,9.88587181648074,316115,0.310400991644677,0.289508927689634,0.497938142456035
ENSG00000018236,FALSE,CNTN1,NCBITaxon:9606,gene,68035,14.431245,2.81963747518176,1010317,0.720072646923462,0.781369330816628,0.697374681645616
ENSG00000018280,FALSE,SLC11A1,NCBITaxon:9606,gene,1314,0.020683056,98.1230984587696,1448,0.180758135539026,0.298671978908984,0.175375082956512
ENSG00000018408,FALSE,WWTR1,NCBITaxon:9606,gene,37442,1.3962777,46.5183047893842,97752,0.00241923067805797,0.00369597097340406,0.00224210911606136
ENSG00000018510,FALSE,AGPS,NCBITaxon:9606,gene,24962,0.591324,64.344584267737,41398,0.284270365751874,0.303952229143813,0.27138399534351
ENSG00000018610,FALSE,STEEP1,NCBITaxon:9606,gene,4515,0.07174792,93.5508291791056,5023,0.108304942388739,0.314685545770644,0.0628289682233732
ENSG00000018625,FALSE,ATP1A2,NCBITaxon:9606,gene,67827,9.961919,3.1167421331543,697424,0.857741033304881,0.762555152146032,0.674599666575659
ENSG00000018699,FALSE,TTC27,NCBITaxon:9606,gene,18925,0.44160035,72.9677612878344,30916,0.282012888986856,0.247844919870394,0.485756431884356
ENSG00000018869,FALSE,ZNF582,NCBITaxon:9606,gene,5476,0.089688465,92.1781485237612,6279,0.0477376903088757,0.0846799862414286,0.0202633285217076
ENSG00000019144,FALSE,PHLDB1,NCBITaxon:9606,gene,32875,0.81319547,53.0417517747718,56931,0.400955045961387,0.436457303250944,0.205364989688287
ENSG00000019485,FALSE,PRDM11,NCBITaxon:9606,gene,12373,0.2273422,82.3265580139696,15916,0.938196039715175,0.947526767014691,0.977372845020037
ENSG00000019505,FALSE,SYT13,NCBITaxon:9606,gene,1974,0.029381936,97.1803625248182,2057,0.281953054440762,0.384132188774017,0.454726828818645
ENSG00000019582,FALSE,CD74,NCBITaxon:9606,gene,1842,0.029081976,97.3689097116085,2036,0.0660801990713149,0.0566087639550785,0.0368806881102207
ENSG00000019991,FALSE,HGF,NCBITaxon:9606,gene,22139,1.0297104,68.3769229670471,72089,0.0050397665291894,0.0861019748325944,0.000141900155785407
ENSG00000019995,FALSE,ZRANB1,NCBITaxon:9606,gene,31875,0.78424203,54.470139553486,54904,0.495822829786658,0.707936003696625,0.305172989981254
ENSG00000020129,FALSE,NCDN,NCBITaxon:9606,gene,12698,0.21634361,81.8623319858875,15146,0.507640852060859,0.547015851301903,0.0739437711911919
ENSG00000020256,FALSE,ZFP64,NCBITaxon:9606,gene,15144,0.3126598,78.3684954791527,21889,0.0844525341664486,0.163661447928168,0.0332407977657763
ENSG00000020426,FALSE,MNAT1,NCBITaxon:9606,gene,49079,1.9973575,29.8961562084875,139833,0.741392958070361,0.727893729311493,0.591070767711964
ENSG00000020577,FALSE,SAMD4A,NCBITaxon:9606,gene,62642,9.378052,10.5229327657873,656548,0.000561372161662035,0.00301618948700749,2.0436430382851e-05
ENSG00000020922,FALSE,MRE11,NCBITaxon:9606,gene,13677,0.26306617,80.4639403505264,18417,0.429807332608729,0.831949936520056,0.120614829241536
ENSG00000021300,FALSE,PLEKHB1,NCBITaxon:9606,gene,22178,0.4395149,68.3212158436772,30770,0.87116623870098,0.925861358308534,0.972557600459352
ENSG00000021355,FALSE,SERPINB1,NCBITaxon:9606,gene,3409,0.05676413,95.1306260623634,3974,0.917800633220709,0.714361448951508,0.85155169646256
ENSG00000021461,FALSE,CYP3A43,NCBITaxon:9606,gene,3689,0.064077474,94.7306774843234,4486,0.0810624703573994,0.117545920978011,0.0617758025885157
ENSG00000021488,FALSE,SLC7A9,NCBITaxon:9606,gene,2791,0.04552272,96.0133697096088,3187,0.466299518176198,0.588971217379378,0.437965426189637
